,id,name,ancestry,store_section_id,section,clean_name
350,459,Fromage râpé,435/440,3,Frais,fromage rape
351,454,Petits pois carottes,2/85/433,4,Surgelés,petit pois carotte
352,512,Yaourt à boire,435/507,3,Frais,yaourt boire
353,441,Mélange de légumes,2/85/433,4,Surgelés,melange legume
354,450,Pommes duchesse,2/85/433,4,Surgelés,pomme duchesse
355,448,Pommes rissolées,2/85/433,4,Surgelés,pomme rissolees
356,516,Yaourt à la grecque,435/507,3,Frais,yaourt grecque
357,509,Yaourt aux fruits,435/507,3,Frais,yaourt aux fruit
358,514,Yaourt enfants,435/507,3,Frais,yaourt enfant
359,965,Maca,280/162,6,Épicerie salée,maca
360,498,Chèvre,435/440/479,3,Frais,chevre
361,966,Argousier,2/86/200,7,Épicerie sucrée,argousier
362,508,Yaourt nature,435/507,3,Frais,yaourt nature
363,455,Printanière de légumes,2/85/433,4,Surgelés,printaniere legume
364,518,Pain,437,34,Pains & Pâtisseries,pain
365,517,Desserts,436,3,Frais,dessert
366,460,Fromage à tartiner,435/440,3,Frais,fromage tartiner
367,461,Fromage apéritif,435/440,3,Frais,fromage aperitif
368,462,Fromage pour enfants,435/440,3,Frais,fromage pour enfant
369,501,Margarine,435/499,3,Frais,margarine
370,469,Beaufort,435/440/463,3,Frais,beaufort
371,470,Grana padano,435/440/463,3,Frais,grana padano
372,471,Gouda,435/440/463,3,Frais,gouda
373,472,Reblochon,435/440/463,3,Frais,reblochon
374,473,Raclette,435/440/463,3,Frais,raclette
375,474,Cheddar,435/440/463,3,Frais,cheddar
376,476,Mimolette,435/440/463,3,Frais,mimolette
377,477,Tomme,435/440/463,3,Frais,tomme
378,482,Camembert,435/440/481,3,Frais,camembert
379,483,Coulommier,435/440/481,3,Frais,coulommier
380,484,Brie,435/440/481,3,Frais,brie
381,485,Roquefort,435/440/481,3,Frais,roquefort
382,486,Bleu,435/440/481,3,Frais,bleu
383,488,Saint-Félicien,435/440/481,3,Frais,saint felicien
384,489,Saint-Marcelin,435/440/481,3,Frais,saint marcelin
385,493,Provolone,435/440/491,3,Frais,provolone
386,496,Scamorza,435/440/491,3,Frais,scamorza
387,479,Fromage de Chèvre,435/440,3,Frais,fromage chevre
388,444,Rösti,2/85/433,4,Surgelés,rosti
389,515,Spécialité laitière,435/507,3,Frais,specialite laitier
390,480,Brebis,435/440/479,3,Frais,brebis
391,468,Pecorino,435/440/479,3,Frais,pecorino
392,502,Crème fraîche,435/505,3,Frais,creme fraiche
393,503,Chantilly,435/505,3,Frais,chantilly
394,504,Sauce à la crème,435/505,3,Frais,sauce creme
395,522,Gâteaux,436,7,Épicerie sucrée,gateau
396,464,Emmental,435/440/463,3,Frais,emmental
397,467,Parmesan,435/440/463,3,Frais,parmesan
398,492,Mozzarella,435/440/491,3,Frais,mozzarella
399,524,Purée de fruits,2/86/506,7,Épicerie sucrée,puree fruit
400,442,Frites,2/85/433,4,Surgelés,frite
401,494,Burrata,435/440/491,3,Frais,burrata
402,466,Comté,435/440/463,3,Frais,comte
403,490,Feta,435/440/479,3,Frais,feta
404,989,Rapini,2/85/88,1,Fruits & Légumes,rapini
405,584,Muesli,436/541,7,Épicerie sucrée,muesli
406,525,Purées d'oléagineux,2/86,7,Épicerie sucrée,puree oleagineux
407,542,Pot de glace,436/519,4,Surgelés,pot glace
408,538,"Sucres, farines, pâtisserie",436,7,Épicerie sucrée,sucres farines patisserie
409,604,Vinaigre,438,6,Épicerie salée,vinaigre
410,573,Pain d'épices,436/522,7,Épicerie sucrée,pain epices
411,520,Chocolat,436,7,Épicerie sucrée,chocolat
412,536,Préparation dessert,436/538,7,Épicerie sucrée,preparation dessert
413,541,Petits déjeuners,436,7,Épicerie sucrée,petit dejeuner
414,537,Levure,436/538,7,Épicerie sucrée,levure
415,530,Purée de cacahuètes,2/86/525,7,Épicerie sucrée,puree cacahuete
416,583,Céréales,436/541,7,Épicerie sucrée,cereale
417,586,Confiture,436/541,7,Épicerie sucrée,confiture
418,531,Beurre de cacahuètes,2/86/525,7,Épicerie sucrée,beurre cacahuete
419,532,Purée de noix de cajou,2/86/525,7,Épicerie sucrée,puree noix cajou
420,533,Purée de pistache,2/86/525,7,Épicerie sucrée,puree pistache
421,582,Viennoiseries,436/541,7,Épicerie sucrée,viennoiseries
422,568,Brioche,436/541,7,Épicerie sucrée,brioche
423,564,Biscuits,436/522,7,Épicerie sucrée,biscuit
424,606,Huile de colza,438/603,6,Épicerie salée,huile colza
425,572,Cake,436/522,7,Épicerie sucrée,cake
426,605,Huile d'olive,438/603,6,Épicerie salée,huile olive
427,608,Huile de coco,438/603,6,Épicerie salée,huile coco
428,576,Gâteau,436/522,7,Épicerie sucrée,gateau
429,544,Crème glacée,436/519,4,Surgelés,creme glacee
430,545,Cônes,436/519,4,Surgelés,cone
431,547,Dessert glacé,436/519,4,Surgelés,dessert glace
432,550,Chocolat blanc,436/520,7,Épicerie sucrée,chocolat blanc
433,551,Chocolat pâtissier,436/520,7,Épicerie sucrée,chocolat patissier
434,552,Chocolat pour enfants,436/520,7,Épicerie sucrée,chocolat pour enfant
435,553,Barre chocolatée,436/521,7,Épicerie sucrée,barre chocolatee
436,554,boite de chocolat,436/521,7,Épicerie sucrée,boite chocolat
437,555,bonbons au chocolat,436/521,7,Épicerie sucrée,bonbon chocolat
438,585,Granola,436/541,7,Épicerie sucrée,granola
439,558,Pop corn,436/521,7,Épicerie sucrée,pop corn
440,559,Nougat,436/521,7,Épicerie sucrée,nougat
441,560,Pâte de fruits,436/521,7,Épicerie sucrée,pate fruit
442,562,Bonbons à sucer,436/521,7,Épicerie sucrée,bonbon sucer
443,563,Cookies,436/522,7,Épicerie sucrée,cookie
444,565,Barres de céréales,436/522,7,Épicerie sucrée,barre cereale
445,566,Madeleine,436/522,7,Épicerie sucrée,madeleine
446,575,Crêpe,436/522,7,Épicerie sucrée,crepe
447,569,Moelleux,436/522,7,Épicerie sucrée,moelleux
448,570,Marbrés,436/522,7,Épicerie sucrée,marbre
449,571,Brownie,436/522,7,Épicerie sucrée,brownie
450,603,Huile,438,6,Épicerie salée,huile
451,611,Huile de friture,438/603,6,Épicerie salée,huile friture
452,574,Gauffre,436/522,7,Épicerie sucrée,gauffre
453,590,Pâte à tartiner,436/541,7,Épicerie sucrée,pate tartiner
454,561,Pâte d'amande,436/521,7,Épicerie sucrée,pate amande
455,543,Sorbet,436/519,4,Surgelés,sorbet
456,578,Galettes de maïs,437/577,6,Épicerie salée,galette mais
457,580,Galettes sarrasin,437/577,6,Épicerie salée,galette sarrasin
458,581,Galettes épeautre,437/577,6,Épicerie salée,galette epeautre
459,594,Crème dessert,436/517,3,Frais,creme dessert
460,595,Dessert fruitier,436/517,3,Frais,dessert fruitier
461,596,Mousse,436/517,3,Frais,mousse
462,597,Liégeois,436/517,3,Frais,liegeois
463,598,Riz au lait,436/517,3,Frais,riz lait
464,599,Flan,436/517,3,Frais,flan
465,600,Dessert pour enfants,436/517,3,Frais,dessert pour enfant
466,602,Dessert pâtissier,436/517,3,Frais,dessert patissier
467,609,Huile de noix,438/603,6,Épicerie salée,huile noix
468,610,Huile de noisettes,438/603,6,Épicerie salée,huile noisette
469,613,Huile de sésame,438/603,6,Épicerie salée,huile sesame
470,614,Huile d'argan,438/603,6,Épicerie salée,huile argan
471,615,Huile de lin,438/603,6,Épicerie salée,huile lin
472,1049,Cerfeuil,280/162,1,Fruits & Légumes,cerfeuil
473,619,Vinaigre de cidre,438/604,6,Épicerie salée,vinaigre cidre
474,620,Vinaigre de vin,438/604,6,Épicerie salée,vinaigre vin
475,621,Vinaigre de framboise,438/604,6,Épicerie salée,vinaigre framboise
476,623,Vinaigre de xérès,438/604,6,Épicerie salée,vinaigre xeres
477,624,Kelpamare,438/604,6,Épicerie salée,kelpamare
478,625,Vinaigre de miel,438/604,6,Épicerie salée,vinaigre miel
479,808,Jus de citron,439/727/812/801,6,Épicerie salée,jus citron
480,654,Linguine,437/629,6,Épicerie salée,linguine
481,548,Chocolat noir,436/520,7,Épicerie sucrée,chocolat noir
482,661,Serpentini,437/629,6,Épicerie salée,serpentini
483,692,Pain sans gluten,437/518,34,Pains & Pâtisseries,pain sans gluten
484,616,Huile de pépin,438/603,6,Épicerie salée,huile pepin
485,617,Huile vierge,438/603,6,Épicerie salée,huile vierge
486,634,Tapioca,437,6,Épicerie salée,tapioca
487,638,Farfalles,437/629,6,Épicerie salée,farfalles
488,641,Coquillettes,437/629,6,Épicerie salée,coquillette
489,630,Semoule,437,6,Épicerie salée,semoule
490,642,Torsades,437/629,6,Épicerie salée,torsade
491,644,Maccheroni,437/629,6,Épicerie salée,maccheroni
492,646,Macaroni,437/629,6,Épicerie salée,macaroni
493,648,Spaetzle,437/629,6,Épicerie salée,spaetzle
494,651,Papillons,437/629,6,Épicerie salée,papillon
495,652,Spaghettini,437/629,6,Épicerie salée,spaghettini
496,645,Fusili,437/629,6,Épicerie salée,fusili
497,655,Capellini,437/629,6,Épicerie salée,capellini
498,656,Pipe rigate,437/629,6,Épicerie salée,pipe rigate
499,658,Rigatoni,437/629,6,Épicerie salée,rigatoni
500,662,Coudes,437/629,6,Épicerie salée,coude
501,663,Fettucine,437/629,6,Épicerie salée,fettucine
502,664,Cheveux d'ange,437/629,6,Épicerie salée,cheveux ange
503,665,Radiatori,437/629,6,Épicerie salée,radiatori
504,666,Conchiglioni,437/629,6,Épicerie salée,conchiglioni
505,667,Pennoni,437/629,6,Épicerie salée,pennoni
506,669,Riz basmati,437/628,6,Épicerie salée,riz basmati
507,670,Riz thaï,437/628,6,Épicerie salée,riz thai
508,671,Riz de camargue,437/628,6,Épicerie salée,riz camargue
509,672,Riz noir,437/628,6,Épicerie salée,riz noir
510,673,Riz rouge,437/628,6,Épicerie salée,riz rouge
511,676,Riz rond,437/628,6,Épicerie salée,riz rond
512,677,Riz risotto,437/628,6,Épicerie salée,riz risotto
513,678,Riz sauvage,437/628,6,Épicerie salée,riz sauvage
514,679,Riz jasmin,437/628,6,Épicerie salée,riz jasmin
515,680,Riz complet,437/628,6,Épicerie salée,riz complet
516,681,Riz parfumé,437/628,6,Épicerie salée,riz parfume
517,682,Pâtes épeautre,437/629,6,Épicerie salée,pate epeautre
518,686,Pâtes quinoa,437/629,6,Épicerie salée,pate quinoa
519,691,Pain au seigle,437/518,34,Pains & Pâtisseries,pain seigle
520,693,Pain aux céréales,437/518,34,Pains & Pâtisseries,pain aux cereale
521,694,Pain aux graines,437/518,34,Pains & Pâtisseries,pain aux graine
522,695,Pain précuit,437/518,34,Pains & Pâtisseries,pain precuit
523,696,Pain azyme,437/518,34,Pains & Pâtisseries,pain azyme
524,698,Pain suédois,437/518,34,Pains & Pâtisseries,pain suedois
525,699,Muffin,437/518,34,Pains & Pâtisseries,muffin
526,593,Pain de mie,437/518,34,Pains & Pâtisseries,pain mie
527,700,Pain burger,437/518,34,Pains & Pâtisseries,pain burger
528,701,Pain hot dog,437/518,34,Pains & Pâtisseries,pain hot dog
529,702,Pain brioché,437/518,34,Pains & Pâtisseries,pain brioche
530,703,Toasts,437/518,34,Pains & Pâtisseries,toast
531,705,Canapés,437/518,34,Pains & Pâtisseries,canape
532,653,Tortiglioni,437/629,6,Épicerie salée,tortiglioni
533,707,Graines de courge,437/626,6,Épicerie salée,graine courge
534,706,Graines de sésame,437/626,6,Épicerie salée,graine sesame
535,640,Tagliatelle,437/629,6,Épicerie salée,tagliatelle
536,633,Polenta,437,6,Épicerie salée,polenta
537,628,Riz,437,6,Épicerie salée,riz
538,649,Crozets,437/629,6,Épicerie salée,crozets
539,647,Nouilles,437/629,6,Épicerie salée,nouille
540,683,Pâtes aux pois chiches,437/629,6,Épicerie salée,pate aux pois chiches
541,684,Pâtes aux lentilles,437/629,6,Épicerie salée,pate aux lentille
542,626,Graines,437,6,Épicerie salée,graine
543,988,Yaourt de brebis,435/507,3,Frais,yaourt brebis
544,755,Pâte brisée,439/729,3,Frais,pate brisee
545,754,Pâte feuilletée,439/729,3,Frais,pate feuilletee
546,756,Pâte sablée,439/729,3,Frais,pate sablee
547,730,Salades,439/740,6,Épicerie salée,salade
548,742,Caviar d'aubergine,439/728/731,6,Épicerie salée,caviar aubergine
549,728,Apéritifs,439,6,Épicerie salée,aperitif
550,731,Tartinables,439/728,6,Épicerie salée,tartinables
551,727,Condiments,439,6,Épicerie salée,condiment
552,793,Aide à la cuisine,439/727,6,Épicerie salée,aide cuisine
553,726,Soupe,439,6,Épicerie salée,soupe
554,740,Traiteur,439,6,Épicerie salée,traiteur
555,744,Guacamole,439/728/731,6,Épicerie salée,guacamole
556,769,Produits de la mer,439/740,6,Épicerie salée,produit mer
557,739,Végétarien,439/740,6,Épicerie salée,vegetarien
558,743,Houmous,439/728/731,6,Épicerie salée,houmous
559,747,Anchoïade,439/728/731,6,Épicerie salée,anchoiade
560,741,Tapenade,439/728/731,6,Épicerie salée,tapenade
561,745,Tzatziki,439/728/731,6,Épicerie salée,tzatziki
562,749,Rillettes de crabe,439/728/731,6,Épicerie salée,rillettes crabe
563,748,Rillettes de saumon,439/728/731,6,Épicerie salée,rillettes saumon
564,772,Cacahuètes salées,439/728,6,Épicerie salée,cacahuete salees
565,457,Velouté,439/726,6,Épicerie salée,veloute
566,777,Nouilles chinoises,439/726,6,Épicerie salée,nouille chinois
567,732,Pâtes fraîches,439,3,Frais,pate fraiche
568,778,Soupe déshydratée,439/726,6,Épicerie salée,soupe deshydratee
569,779,Croutons,439/726,6,Épicerie salée,croutons
570,708,Graines de lin,437/626,6,Épicerie salée,graine lin
571,752,Ravioli,439/732,6,Épicerie salée,ravioli
572,716,Canneberge,2/86/200,7,Épicerie sucrée,canneberge
573,717,Cranberries,2/86/200,7,Épicerie sucrée,cranberries
574,795,Concentré de tomate,439/727/812/794,6,Épicerie salée,concentre tomate
575,709,Graines de pavot,437/626,6,Épicerie salée,graine pavot
576,712,Graines de chia,437/626,6,Épicerie salée,graine chia
577,884,Bouquet garni,280/162,6,Épicerie salée,bouquet garni
578,715,Son d'avoine,437/626,6,Épicerie salée,son avoine
579,735,Pizza,439/734,6,Épicerie salée,pizza
580,718,Flocons de soja,437/626,6,Épicerie salée,flocon soja
581,719,Flocons de pois chiches,437/626,6,Épicerie salée,flocon pois chiches
582,720,Flocons épeautre,437/626,6,Épicerie salée,flocon epeautre
583,722,Flocons de sarrasin,437/626,6,Épicerie salée,flocon sarrasin
584,723,Flocons de pois cassés,437/626,6,Épicerie salée,flocon pois casse
585,724,Flocons de châtaigne,437/626,6,Épicerie salée,flocon chataigne
586,713,Flocons d'avoine,437/626,6,Épicerie salée,flocon avoine
587,789,Fond de veau,439/727/793,6,Épicerie salée,fond veau
588,710,Graines de sarrasin,437/626,6,Épicerie salée,graine sarrasin
589,770,Biscuits apéritifs,439/728,6,Épicerie salée,biscuit aperitif
590,787,Bouillon,439/727/793,6,Épicerie salée,bouillon
591,781,Chapelure,439/727/793,6,Épicerie salée,chapelure
592,775,Tortillas,439/728,6,Épicerie salée,tortillas
593,761,Feuilletés,439/734,6,Épicerie salée,feuillete
594,736,Quiche,439/734,6,Épicerie salée,quiche
595,768,Sushi,439/734,6,Épicerie salée,sushi
596,759,Feuille de filo,439/729,6,Épicerie salée,feuille filo
597,766,Wrap,439/734,6,Épicerie salée,wrap
598,767,Roll,439/734,6,Épicerie salée,roll
599,784,Fécule,439/727/793,6,Épicerie salée,fecule
600,758,Feuille de brick,439/729,6,Épicerie salée,feuille brick
601,753,Ravioles,439/732,3,Frais,ravioles
602,792,Vinaigrette,439/727/943,6,Épicerie salée,vinaigrette
603,783,Maïzena,439/727/793,6,Épicerie salée,maizena
604,782,Fleur de maïs,439/727/793,6,Épicerie salée,fleur mais
605,788,Fond de sauce,439/727/793,6,Épicerie salée,fond sauce
606,791,Bouquet garni,439/727/793,6,Épicerie salée,bouquet garni
607,771,Olives,439/727/807,6,Épicerie salée,olive
608,587,Miel,436/541,7,Épicerie sucrée,miel
609,799,Concassé de tomate,439/727/812/794,6,Épicerie salée,concasse tomate
610,37,Jus de fruits,1/3/7,8,Boissons,jus fruit
611,821,Gazpacho,1/3/7/39,8,Boissons,gazpacho
612,822,Lard,275/277/318,3,Frais,lard
613,316,Foie gras,275/277,3,Frais,foie gras
614,838,Arôme,436/538/540,7,Épicerie sucrée,arome
615,839,Colorant,436/538/540,7,Épicerie sucrée,colorant
616,840,Coulis,436/538/540,7,Épicerie sucrée,coulis
617,841,Édulcorant,436/538/540,7,Épicerie sucrée,edulcorant
618,842,Écorces,436/538/540,7,Épicerie sucrée,ecorce
619,843,Gélatine,436/538/540,7,Épicerie sucrée,gelatine
620,844,Gélifiant,436/538/540,7,Épicerie sucrée,gelifiant
621,845,Nappage,436/538,7,Épicerie sucrée,nappage
622,273,Châtaigne,2/86/203,2,Fruits & Légumes,chataigne
623,1050,Girolles,2/85/161,1,Fruits & Légumes,girolle
624,1054,Cassonade,436/538/539,7,Épicerie sucrée,cassonade
625,438,Matières grasses,,6,Épicerie salée,matiere grasses
626,507,Yaourt,435,3,Frais,yaourt
627,812,Sauces,439/727,6,Épicerie salée,sauce
628,794,sauces pour cuisiner,439/727/812,6,Épicerie salée,sauce pour cuisiner
629,846,Pépites de chocolat,436/538/540,7,Épicerie sucrée,pepite chocolat
630,850,Sucre vanillé,436/538/540,7,Épicerie sucrée,sucre vanille
631,852,Vanille,436/538/540,7,Épicerie sucrée,vanille
632,776,Soupe liquide,439/726,6,Épicerie salée,soupe liquide
633,833,Thé,1/831,7,Épicerie sucrée,the
634,806,sauce tomate,439/727/812/794,6,Épicerie salée,sauce tomate
635,591,Pain grillé,437/518,7,Épicerie sucrée,pain grille
636,592,Biscottes,437/518,7,Épicerie sucrée,biscotte
637,200,Baies,2/86,2,Fruits & Légumes,baie
638,523,Compote,2/86/506,7,Épicerie sucrée,compote
639,254,Mangoustan,2/86/202,2,Fruits & Légumes,mangoustan
640,849,Sirop d'érable,436/541,7,Épicerie sucrée,sirop erable
641,255,Açaï,2/86/200,7,Épicerie sucrée,acai
642,246,Framboise,2/86/200,2,Fruits & Légumes,framboise
643,815,Chou frisé,2/85/89,1,Fruits & Légumes,chou frise
644,465,Gruyère,435/440/463,3,Frais,gruyere
645,813,Rhubarbe,2/85/91,2,Fruits & Légumes,rhubarbe
646,817,Mascarpone,435/440/491,3,Frais,mascarpone
647,818,Oeufs de caille,275/279,3,Frais,oeuf caille
648,14,Lait,435/6,3,Frais,lait
649,16,Lait aromatisé,435/6,3,Frais,lait aromatise
650,819,Crème de marron,436/541,7,Épicerie sucrée,creme marron
651,820,Faisselle,435/440,3,Frais,faisselle
652,307,Cordon bleu,275/276/290,5,Viandes & Poissons,cordon bleu
653,823,Escalope,275/276,5,Viandes & Poissons,escalope
654,688,Baguette,437/518,34,Pains & Pâtisseries,baguette
655,704,Tartine,437/518,34,Pains & Pâtisseries,tartine
656,825,Croissant,436/541/582,7,Épicerie sucrée,croissant
657,826,Gâche,436/541/568,7,Épicerie sucrée,gache
658,78,Gin,1/4/51,8,Boissons,gin
659,827,Cognac,1/4/51,8,Boissons,cognac
660,828,Crémant,1/4/48/57,8,Boissons,cremant
661,829,Martini,1/4/51,8,Boissons,martini
662,830,Scotch,1/4/51/75,8,Boissons,scotch
663,832,Café,1/831,7,Épicerie sucrée,cafe
664,834,Infusion,1/831,7,Épicerie sucrée,infusion
665,835,Chicorée,1/831,7,Épicerie sucrée,chicoree
666,836,Cacao,1/831,7,Épicerie sucrée,cacao
667,837,Caramel,436/521,7,Épicerie sucrée,caramel
668,556,Chewing-gum,436/521,7,Épicerie sucrée,chewing gum
669,851,Tisane,1/831,7,Épicerie sucrée,tisane
670,853,Crème pâtissière,435/505,3,Frais,creme patissier
671,186,Fève,437/93,6,Épicerie salée,feve
672,183,Pois cassés,437/93,6,Épicerie salée,pois casse
673,816,Tofu,437/93/189,6,Épicerie salée,tofu
674,987,Yaourt au chèvre,435/507,3,Frais,yaourt chevre
675,863,Épaule,275/277/317,3,Frais,epaule
676,908,Piquant,439/727,6,Épicerie salée,piquant
677,344,"Rillettes, pâtés",275/277,3,Frais,rillettes pate
678,326,Fuet,275/277/323,3,Frais,fuet
679,871,Pancetta,275/277/335,3,Frais,pancetta
680,872,Pastrami,275/277/335,3,Frais,pastrami
681,875,Salami,275/277/323,3,Frais,salami
682,876,Speck,275/277/335,3,Frais,speck
683,878,Réglisse,436/538/540,7,Épicerie sucrée,reglisse
684,880,Agar agar,436/538/540,7,Épicerie sucrée,agar agar
685,911,Kimchi,439/727/908,6,Épicerie salée,kimchi
686,870,Oeufs de saumon,439/728/731,6,Épicerie salée,oeuf saumon
687,746,Tarama,439/728/731,6,Épicerie salée,tarama
688,419,Anchois,275/278/360,6,Épicerie salée,anchois
689,855,Brochet,275/278/359,5,Viandes & Poissons,brochet
690,956,Pain carasau,437/518,6,Épicerie salée,pain carasau
691,957,Escargot,275/276,4,Surgelés,escargot
