,id,name,ancestry,store_section_id,section,clean_name
692,315,Boudin,275/277/320,3,Frais,boudin
693,856,Burger,439/734,6,Épicerie salée,burger
694,393,Carrelet,275/278/359,5,Viandes & Poissons,carrelet
695,858,Chipolatas,275/276/297,5,Viandes & Poissons,chipolata
696,859,Coquille de poisson,275/278/361,5,Viandes & Poissons,coquille poisson
697,885,Échalote semoule,280/282,6,Épicerie salée,echalote semoule
698,861,Croquettes de poisson,275/278/361,5,Viandes & Poissons,croquette poisson
699,862,Diot,275/276/297,5,Viandes & Poissons,diot
700,864,Fumet de poisson,275/278/364,5,Viandes & Poissons,fumet poisson
701,865,Merguez,275/276/297,5,Viandes & Poissons,merguez
702,866,Perche,275/278/359,5,Viandes & Poissons,perche
703,867,Palourdes,275/278/365,5,Viandes & Poissons,palourde
704,868,Turbot,275/278/359,5,Viandes & Poissons,turbot
705,869,Mouton,275/276,5,Viandes & Poissons,mouton
706,881,Ail semoule,280/282,6,Épicerie salée,ail semoule
707,886,Marjolaine,280/162,6,Épicerie salée,marjolaine
708,888,Romarin,280/162,6,Épicerie salée,romarin
709,889,Sariette,280/162,6,Épicerie salée,sariette
710,892,Canelle,280/281,6,Épicerie salée,canelle
711,893,Cardamome,280/281,6,Épicerie salée,cardamome
712,894,Cumin,280/281,6,Épicerie salée,cumin
713,895,Curcuma,280/281,6,Épicerie salée,curcuma
714,896,Curry,280/281,6,Épicerie salée,curry
715,897,Garam masala,280/281,6,Épicerie salée,garam masala
716,898,Gingembre,280/281,6,Épicerie salée,gingembre
717,899,Muscade,280/281,6,Épicerie salée,muscade
718,900,Oignon semoule,280/282,6,Épicerie salée,oignon semoule
719,901,Origan,280/162,6,Épicerie salée,origan
720,903,Ras el hanout,280/281,6,Épicerie salée,ras hanout
721,904,Safran,280/281,6,Épicerie salée,safran
722,905,Tandoori,280/281,6,Épicerie salée,tandoori
723,907,Citronelle,280/162,6,Épicerie salée,citronelle
724,909,Gochujang,439/727/908,6,Épicerie salée,gochujang
725,910,Huile piquante,439/727/908,6,Épicerie salée,huile piquante
726,912,Nuoc nam,439/727/908,6,Épicerie salée,nuoc nam
727,914,Pâte de piment,439/727/908,6,Épicerie salée,pate piment
728,915,Pâte de curry,439/727/793,6,Épicerie salée,pate curry
729,918,Tabasco,439/727/908,6,Épicerie salée,tabasco
730,919,Crudités,439/740/730,6,Épicerie salée,crudite
731,635,Blé,437,6,Épicerie salée,ble
732,577,Galettes de céréales,437,6,Épicerie salée,galette cereale
733,643,Spaghetti,437/629,6,Épicerie salée,spaghetti
734,637,Purée,437,6,Épicerie salée,puree
735,921,Avoine,437/636,6,Épicerie salée,avoine
736,922,Seitan,437/636,6,Épicerie salée,seitan
737,923,Orge,437/636,6,Épicerie salée,orge
738,916,Pesto,439/727/812/805,6,Épicerie salée,pesto
739,906,Aïoli,439/727/812/801,6,Épicerie salée,aioli
740,854,Anguille,275/278/359,5,Viandes & Poissons,anguille
741,927,Câpres,439/727/807,6,Épicerie salée,capre
742,952,Cornichons,439/727/807,6,Épicerie salée,cornichon
743,986,Cébette,2/85/87,1,Fruits & Légumes,cebette
744,1026,Fromage frais,435/440,3,Frais,fromage frai
745,5,Eau,1/3,8,Boissons,eau
746,437,Féculents,,6,Épicerie salée,feculent
747,440,Fromage,435,3,Frais,fromage
748,463,Fromage à pâte pressée,435/440,3,Frais,fromage pate pressee
749,805,Sauce pour pâtes et riz,439/727/812,6,Épicerie salée,sauce pour pate riz
750,801,Sauces froides,439/727/812,6,Épicerie salée,sauce froides
751,44,Jus de pamplemousse,1/3/7,8,Boissons,jus pamplemousse
752,950,Chocolat en poudre,436/541,7,Épicerie sucrée,chocolat poudre
753,938,Potage,439/726,6,Épicerie salée,potage
754,802,Ketchup,439/727/812/801,6,Épicerie salée,ketchup
755,804,Mayonnaise,439/727/812/801,6,Épicerie salée,mayonnaise
756,733,Gnocchi,437/629,6,Épicerie salée,gnocchi
757,958,Pain au chocolat,436/541/582,34,Pains & Pâtisseries,pain chocolat
758,785,Lait de coco,439/727/812/794,6,Épicerie salée,lait coco
759,18,Boisson amande,1/3/8,8,Boissons,boisson amande
760,32,Boisson énergisante,1/3/10,8,Boissons,boisson energisante
761,58,Vin pétillant sans alcool,1/4/48,8,Boissons,vin petillant sans alcool
762,70,Cidre brut,1/4/50,8,Boissons,cidre brut
763,926,Cannelloni,439/732,3,Frais,cannelloni
764,928,Coleslaw,439/740/730,6,Épicerie salée,coleslaw
765,929,Coeur d'artichaut,439/740/730,6,Épicerie salée,coeur artichaut
766,930,Crackers,439/728,6,Épicerie salée,cracker
767,931,Épeautre,437/636,6,Épicerie salée,epeautre
768,932,Falafel,439/740/739,6,Épicerie salée,falafel
769,934,Nems,439/740/738,6,Épicerie salée,nems
770,760,Flammekueche,439/734,6,Épicerie salée,flammekueche
771,935,Fumée liquide,439/727/793,6,Épicerie salée,fumee liquide
772,657,Lasagne,437/629,6,Épicerie salée,lasagne
773,936,Nori,2/85/94,1,Fruits & Légumes,nori
774,942,Taboulé,439/740/730,6,Épicerie salée,taboule
775,780,Quenelles,439/732,3,Frais,quenelle
776,943,Assaisonnements,439/727,6,Épicerie salée,assaisonnement
777,945,Couscous,437,6,Épicerie salée,couscous
778,946,Bagel,437/518,34,Pains & Pâtisseries,bagel
779,947,Fond d'artichaut,439/740/730,6,Épicerie salée,fond artichaut
780,917,Pistou,439/727/812/805,6,Épicerie salée,pistou
781,809,Sauce soja,439/727/812/801,6,Épicerie salée,sauce soja
782,811,Sauce piquante,439/727/812/801,6,Épicerie salée,sauce piquante
783,803,Moutarde,439/727/812/801,6,Épicerie salée,moutarde
784,786,Crème de coco,439/727/812/794,6,Épicerie salée,creme coco
785,796,Purée de tomate,439/727/812/794,6,Épicerie salée,puree tomate
786,941,Tomates pelées,439/727/812/794,6,Épicerie salée,tomate pele
787,951,Lait en poudre,435/6,3,Frais,lait poudre
788,187,Flageolet,437/93,6,Épicerie salée,flageolet
789,175,Haricot,437/93,6,Épicerie salée,haricot
790,159,Lentille,437/93,6,Épicerie salée,lentille
791,174,Lentille corail,437/93,6,Épicerie salée,lentille corail
792,182,Petits pois,437/93,6,Épicerie salée,petit pois
793,184,Pois chiches,437/93,6,Épicerie salée,pois chiches
794,176,Haricot blanc,437/93/175,6,Épicerie salée,haricot blanc
795,177,Haricot rouge,437/93/175,6,Épicerie salée,haricot rouge
796,179,Haricot azuki,437/93/175,6,Épicerie salée,haricot azuki
797,180,Haricot coco,437/93/175,6,Épicerie salée,haricot coco
798,188,Mogette,437/93/175,6,Épicerie salée,mogette
799,185,Pousses de haricots,437/93,6,Épicerie salée,pousse haricot
800,189,Soja,437/93,6,Épicerie salée,soja
801,937,Miso,437/93/189,6,Épicerie salée,miso
802,953,Cantal,435/440/463,3,Frais,cantal
803,364,Poissons fumés,275/278,5,Viandes & Poissons,poisson fume
804,948,Cracottes,436/541,7,Épicerie sucrée,cracottes
805,954,Lotte,275/278/359,5,Viandes & Poissons,lotte
806,534,Fruits au sirop,2/86,7,Épicerie sucrée,fruit sirop
807,990,Légumes en conserve,2/85,6,Épicerie salée,legume conserve
808,734,Snacks,439,6,Épicerie salée,snack
809,738,Entrées,439/740,6,Épicerie salée,entree
810,540,Aides à la pâtisserie,436/538,7,Épicerie sucrée,aide patisserie
811,301,Saucisse de volaille,275/276/290,5,Viandes & Poissons,saucisse volaille
812,331,Lardon,275/277/318,3,Frais,lardon
813,314,Saucisse,275/277/320,3,Frais,saucisse
814,324,Saucisson,275/277/323,3,Frais,saucisson
815,342,Viande de boeuf séchée,275/277/335,3,Frais,viande boeuf sechee
816,348,Terrine de campagne,275/277/344,3,Frais,terrine campagne
817,349,Mousse de canard,275/277/344,3,Frais,mousse canard
818,357,Dinde rôtie,275/277/354,3,Frais,dinde rotie
819,874,Prosciutto,275/277/335,3,Frais,prosciutto
820,589,Sirop d'agave,436/541,7,Épicerie sucrée,sirop agave
821,848,Praline,436/538/540,7,Épicerie sucrée,praline
822,750,Oeufs de Lompe,439/728/731,6,Épicerie salée,oeuf lompe
823,773,Pistaches salées,439/728,6,Épicerie salée,pistache salees
824,763,Galettes,439/734,6,Épicerie salée,galette
825,511,Yaourt arômatisé,435/507,3,Frais,yaourt aromatise
826,77,Vodka,1/4/51,8,Boissons,vodka
827,74,Pastis,1/4/51,8,Boissons,pastis
828,166,Haricots plats,2/85/90,1,Fruits & Légumes,haricot plat
829,157,Topinambour,2/85/92,1,Fruits & Légumes,topinambour
830,103,Blette,2/85/89,1,Fruits & Légumes,blette
831,113,Épinard,2/85/89,1,Fruits & Légumes,epinard
832,172,Pousses d'épinard,2/85/89/114,1,Fruits & Légumes,pousse epinard
833,264,Noix de macadamia,2/86/203,7,Épicerie sucrée,noix macadamia
834,311,Foie de volaille,275/276/290,5,Viandes & Poissons,foie volaille
835,296,Cheval,275/276,5,Viandes & Poissons,cheval
836,294,Abats,275/276,5,Viandes & Poissons,abat
837,391,Sardine,275/278/359,5,Viandes & Poissons,sardine
838,394,Girondin,275/278/359,5,Viandes & Poissons,girondin
839,405,Seiche,275/278/359,5,Viandes & Poissons,seiche
840,372,Bulots,275/278/365,5,Viandes & Poissons,bulots
841,416,Maquereaux,275/278/360,6,Épicerie salée,maquereau
842,406,Colin,275/278/359,5,Viandes & Poissons,colin
843,368,Huîtres,275/278/365,5,Viandes & Poissons,huitre
844,401,Sole,275/278/359,5,Viandes & Poissons,sole
845,453,Mix de légumes,2/85/433,4,Surgelés,mix legume
846,447,Pommes sautées,2/85/433,4,Surgelés,pomme sautees
847,475,Leerdammer,435/440/463,3,Frais,leerdammer
848,487,Gorgonzola,435/440/481,3,Frais,gorgonzola
849,495,Mozzarella di Bufala,435/440/491,3,Frais,mozzarella bufala
850,170,Ail des ours,280/162,6,Épicerie salée,ail des ours
851,526,Purée d'amandes,2/86/525,7,Épicerie sucrée,puree amandes
852,500,Beurre,435/499,3,Frais,beurre
853,529,Purée de sésame,2/86/525,7,Épicerie sucrée,puree sesame
854,557,Bonbons,436/521,7,Épicerie sucrée,bonbon
855,549,Chocolat au lait,436/520,7,Épicerie sucrée,chocolat lait
856,535,Farine,436/538,7,Épicerie sucrée,farine
857,607,Huile de tournesol,438/603,6,Épicerie salée,huile tournesol
858,601,Dessert végétal,436/517,3,Frais,dessert vegetal
859,528,Tahin,2/86/525,7,Épicerie sucrée,tahin
860,639,Penne,437/629,6,Épicerie salée,penne
861,650,Farandelles,437/629,6,Épicerie salée,farandelles
862,660,Caserecce,437/629,6,Épicerie salée,caserecce
863,668,Riz long,437/628,6,Épicerie salée,riz long
864,675,Riz arborio,437/628,6,Épicerie salée,riz arborio
865,631,Boulgour,437,6,Épicerie salée,boulgour
866,697,Pain pita,437/518,34,Pains & Pâtisseries,pain pita
867,632,Quinoa,437,6,Épicerie salée,quinoa
868,687,Pâtes de petits pois,437/629,6,Épicerie salée,pate petit pois
869,737,Tarte,439/734,6,Épicerie salée,tarte
870,762,Crêpes,439/734,6,Épicerie salée,crepe
871,764,Croque,439/734,6,Épicerie salée,croque
872,824,Pancake,436/541,7,Épicerie sucrée,pancake
873,887,Oseille,280/162,6,Épicerie salée,oseille
874,622,Vinaigre de riz,438/604,6,Épicerie salée,vinaigre riz
875,991,Piperade,2/85/990,6,Épicerie salée,piperade
876,199,Fruits à pépin,2/86,2,Fruits & Légumes,fruit pepin
877,939,Tomates séchées,439/727/807,6,Épicerie salée,tomate sechees
878,925,Blinis,439/728/731,6,Épicerie salée,blini
879,959,Zaatar,280/281,6,Épicerie salée,zaatar
880,171,Cresson,280/162,1,Fruits & Légumes,cresson
881,970,Klamath,2/85/94,6,Épicerie salée,klamath
882,971,Chlorella,2/85/94,6,Épicerie salée,chlorella
883,973,Gelée royale,436/541,7,Épicerie sucrée,gelee royale
884,976,Crème végétale,435/505,6,Épicerie salée,creme vegetale
885,977,Sucre de coco,436/538,7,Épicerie sucrée,sucre coco
886,93,Légumes secs,437,6,Épicerie salée,legume sec
887,955,Gomasio,280/282,6,Épicerie salée,gomasio
888,8,Boissons végétales,1/3,8,Boissons,boisson vegetales
889,20,Boisson à l'avoine,1/3/8,8,Boissons,boisson avoine
890,54,Vin rosé,1/4/48,8,Boissons,vin rose
891,72,Cidre rosé,1/4/50,8,Boissons,cidre rose
892,76,Rhum,1/4/51,8,Boissons,rhum
893,138,Citrouille,2/85/90/133,1,Fruits & Légumes,citrouille
894,121,Coeur de frisée,2/85/89/114,1,Fruits & Légumes,coeur frisee
895,99,Cardon,2/85/91,1,Fruits & Légumes,cardon
896,106,Chou chinois,2/85/89,1,Fruits & Légumes,chou chinois
897,124,Sucrine,2/85/89/114,1,Fruits & Légumes,sucrine
898,225,Clémentine,2/86/201,2,Fruits & Légumes,clementine
899,210,Prune,2/86/198,2,Fruits & Légumes,prune
900,237,Fruit de la passion,2/86/202,2,Fruits & Légumes,fruit passion
901,319,Rôtis,275/277/317,3,Frais,roti
902,272,Datte séchée,2/86/267,7,Épicerie sucrée,datte sechee
903,287,Steak haché,275/276/286,5,Viandes & Poissons,steak hache
904,308,Panés,275/276/290,5,Viandes & Poissons,panes
905,309,Nuggets,275/276/290,5,Viandes & Poissons,nuggets
906,355,Jambon de volaille,275/277/354,3,Frais,jambon volaille
907,365,Fruits de mer,275/278,5,Viandes & Poissons,fruit mer
908,412,Tielles Sétoises,275/278/361,5,Viandes & Poissons,tielles setoises
909,383,Merlan,275/278/359,5,Viandes & Poissons,merlan
910,449,Pommes dauphine,2/85/433,4,Surgelés,pomme dauphin
911,451,Pommes de terre grenailles,2/85/433,4,Surgelés,pomme terre grenaille
912,478,Edam,435/440/463,3,Frais,edam
913,497,Stracciatella,435/440/491,3,Frais,stracciatella
914,527,Purée de noisettes,2/86/525,7,Épicerie sucrée,puree noisette
915,814,Céleri branche,2/85/92,1,Fruits & Légumes,celeri branche
916,546,Barres glacées,436/519,4,Surgelés,barre glacees
917,588,Porridge,436/541,7,Épicerie sucrée,porridge
918,579,Galettes de riz,437/577,6,Épicerie salée,galette riz
919,612,Huile d'avocat,438/603,6,Épicerie salée,huile avocat
920,890,Sauge,280/162,6,Épicerie salée,sauge
921,891,Thym,280/162,6,Épicerie salée,thym
922,920,Vermicelles,437/629,6,Épicerie salée,vermicelle
923,797,Tomates concassées,439/727/812/794,6,Épicerie salée,tomate concassees
924,924,Bicarbonate,280/282,6,Épicerie salée,bicarbonate
925,933,Samoussa,439/740/738,6,Épicerie salée,samoussa
926,944,Oignons frits,439/727/943,6,Épicerie salée,oignon frits
927,810,Sauce nuoc mam,439/727/812/801,6,Épicerie salée,sauce nuoc mam
928,798,Coulis de tomate,439/727/812/794,6,Épicerie salée,coulis tomate
929,178,Haricot mungo,437/93/175,6,Épicerie salée,haricot mungo
930,685,Pâtes aux lentilles corail,437/629,6,Épicerie salée,pate aux lentille corail
931,913,Piment,439/727/908,6,Épicerie salée,piment
932,961,Blanc de poulet,275/276/290/303,5,Viandes & Poissons,blanc poulet
933,33,Kombucha,1/3/10,8,Boissons,kombucha
934,972,Graines germées,437/626,6,Épicerie salée,graine germees
935,974,Ginseng,280/162,6,Épicerie salée,ginseng
936,975,Aloe vera,280/162,6,Épicerie salée,aloe vera
937,978,Pâtes au sarrasin,437/629,6,Épicerie salée,pate sarrasin
938,979,Pâtes complètes,437/629,6,Épicerie salée,pate completes
939,627,Sauce soja,438,6,Épicerie salée,sauce soja
940,980,Lait d'avoine,1/3/8,8,Boissons,lait avoine
941,982,Café décaféiné,1/831/832,7,Épicerie sucrée,cafe decafeine
942,983,Graines de soja,437/626,6,Épicerie salée,graine soja
943,984,Farine d'épeautre,436/538/535,7,Épicerie sucrée,farine epeautre
944,618,Vinaigre balsamique,438/604,6,Épicerie salée,vinaigre balsamique
945,883,Baies roses,280/282,6,Épicerie salée,baie rose
946,659,Orechiette,437/629,6,Épicerie salée,orechiette
947,674,Riz blanc,437/628,6,Épicerie salée,riz blanc
948,689,Pain complet,437/518,34,Pains & Pâtisseries,pain complet
949,690,Pain de campagne,437/518,34,Pains & Pâtisseries,pain campagne
950,751,Oeufs de truite,439/728/731,6,Épicerie salée,oeuf truite
951,711,Graines de tournesol,437/626,6,Épicerie salée,graine tournesol
952,721,Flocons de riz,437/626,6,Épicerie salée,flocon riz
953,765,Sandwich,439/734,6,Épicerie salée,sandwich
954,790,Fond de volaille,439/727/793,6,Épicerie salée,fond volaille
955,510,Fromage blanc,435/507,3,Frais,fromage blanc
956,286,Boeuf,275/276,5,Viandes & Poissons,boeuf
957,57,Vin pétillant,1/4/48,8,Boissons,vin petillant
958,860,Corned beef,275/277/344,3,Frais,corned beef
959,857,Calamar,275/278/359,5,Viandes & Poissons,calamar
960,873,Pintade,275/276/290,5,Viandes & Poissons,pintade
961,902,Paprika,280/281,6,Épicerie salée,paprika
962,725,Plats cuisinés,439/740,6,Épicerie salée,plat cuisines
963,774,Chips,439/728,6,Épicerie salée,chips
964,879,Wasabi,439/727/943,6,Épicerie salée,wasabi
965,800,Pulpe de tomate,439/727/812/794,6,Épicerie salée,pulpe tomate
966,940,Tomates confites,439/727/807,6,Épicerie salée,tomate confites
967,146,Céleri-rave,2/85/92,1,Fruits & Légumes,celeri rave
968,445,Potatoes,2/85/433,4,Surgelés,potatoes
969,567,Biscuits au chocolat,436/522,7,Épicerie sucrée,biscuit chocolat
970,629,Pâtes,437,6,Épicerie salée,pate
971,714,Germes de blé,437/626,6,Épicerie salée,germe ble
972,847,Pignons de pin,436/538/540,7,Épicerie sucrée,pignon pin
973,949,Coeurs de palmiers,2/85/990,1,Fruits & Légumes,coeur palmier
974,1023,Bar,275/278/359,5,Viandes & Poissons,bar
975,1024,Limoncello,1/4/51/80,8,Boissons,limoncello
976,1027,Appenzeller,435/440/463,3,Frais,appenzeller
977,1028,Farine de pois chiche,436/538/535,7,Épicerie sucrée,farine pois chiche
978,1029,Sumac,280/281,6,Épicerie salée,sumac
979,1030,Sauce sriracha,439/727/812/801/811,6,Épicerie salée,sauce sriracha
980,1031,Farine de riz,436/538/535,7,Épicerie sucrée,farine riz
981,1032,Farine de châtaigne,436/538/535,7,Épicerie sucrée,farine chataigne
982,1033,Légumineuses,437/93,6,Épicerie salée,legumineuse
983,1034,Graines de cumin,437/626,6,Épicerie salée,graine cumin
984,1035,Beurre demi-sel,435/499,3,Frais,beurre demi sel
985,1037,Crème de soja,435/505/976,6,Épicerie salée,creme soja
986,1038,Poisson blanc,275/278/359,5,Viandes & Poissons,poisson blanc
987,1039,Beurre doux,435/499,3,Frais,beurre doux
988,1040,Crème liquide entière,435/505/502,3,Frais,creme liquide entiere
989,1041,Fleur de sel,280/282,6,Épicerie salée,fleur sel
990,1042,Flocon de piment,439/727/908/913,6,Épicerie salée,flocon piment
991,1044,Crème liquide,435/505/502,3,Frais,creme liquide
992,1046,Huile essentielle d'amande ,436/538/540/838,7,Épicerie sucrée,huile essentielle amande
993,1036,Sucre de canne,436/538/539,7,Épicerie sucrée,sucre canne
994,1047,Sucre blond,436/538/539,7,Épicerie sucrée,sucre blond
995,1048,Biscuits à la cuillère,436/522/564,7,Épicerie sucrée,biscuit cuillere
996,539,Sucre,436/538,7,Épicerie sucrée,sucre
997,1051,Noix de coco en poudre,436/538/540,7,Épicerie sucrée,noix coco poudre
998,1052,Amandes en poudre,436/538/540,7,Épicerie sucrée,amande poudre
999,1053,Noisettes en poudre,436/538/540,7,Épicerie sucrée,noisette poudre
1000,757,Pâte à pizza,439/729,3,Frais,pate pizza
1001,1055,Pâte miso,437/93/189,6,Épicerie salée,pate miso
1002,1056,Nouilles soba,437/629,6,Épicerie salée,nouille soba
1003,1057,Beurre salé,435/499,3,Frais,beurre sale
1004,1058,Épaule d'agneau,275/276/289,5,Viandes & Poissons,epaule agneau
1005,1059,Crème fleurette,435/505/502,3,Frais,creme fleurette
1006,1062,Chanterelles,2/85/161,1,Fruits & Légumes,chanterelle
1007,807,"Cornichons, câpres, olives",439/727,6,Épicerie salée,cornichons capres olive
1008,729,Pâte à tarte,439,3,Frais,pate tarte
1009,992,Vegan,439/740,6,Épicerie salée,vegan
1010,993,Burger vegan,439/740/992,6,Épicerie salée,burger vegan
1011,361,Produits de la mer,275/278,5,Viandes & Poissons,produit mer
1012,280,Herbes & Épices,,6,Épicerie salée,herbe epice
1013,49,Bière,1/4,8,Boissons,biere
1014,4,Alcool,1,8,Boissons,alcool
1015,3,Boissons sans alcool,1,8,Boissons,boisson sans alcool
1016,7,Jus,1/3,8,Boissons,jus
1017,636,Céréales,437,6,Épicerie salée,cereale
1018,433,Légumes cuisinés,2/85,4,Surgelés,legume cuisines
1019,1045,Crème fraîche 15% de matières grasses,435/505/502,3,Frais,creme fraiche matiere grasses
